mission_id,department,year,month,mission_date,planned_duration_hours,status,cancellation_reason,dominant_weather,avg_temperature_c,person_id,role_on_mission,shift_hours,hours_category
MSN00538,Alpha,2023,8,2023-08-10,15.16,Completed,,Clear,25.4,G11488,Operator,3.16,Training
MSN00538,Alpha,2023,8,2023-08-10,15.16,Completed,,Clear,25.4,AO21304,Mission Commander,4.0,Training
MSN00538,Alpha,2023,8,2023-08-10,15.16,Completed,,Clear,25.4,AO13497,Mission Commander,4.0,Training
MSN00538,Alpha,2023,8,2023-08-10,15.16,Completed,,Clear,25.4,AO13357,Mission Commander,4.0,Training
MSN00538,Alpha,2023,8,2023-08-10,15.16,Completed,,Clear,25.4,AO21586,Mission Commander,3.16,Training
MSN00539,Alpha,2023,8,2023-08-06,16.83,Completed,,Rainy,27.3,AO22646,Pilot,16.83,Training
MSN00539,Alpha,2023,8,2023-08-06,16.83,Completed,,Rainy,27.3,G22677,Operator,4.0,Training
MSN00539,Alpha,2023,8,2023-08-06,16.83,Completed,,Rainy,27.3,G23944,Operator,4.0,Training
MSN00539,Alpha,2023,8,2023-08-06,16.83,Completed,,Rainy,27.3,G22314,Operator,4.0,Training
MSN00539,Alpha,2023,8,2023-08-06,16.83,Completed,,Rainy,27.3,G11740,Operator,4.0,Training
MSN00539,Alpha,2023,8,2023-08-06,16.83,Completed,,Rainy,27.3,G18716,Operator,0.83,Training
MSN00539,Alpha,2023,8,2023-08-06,16.83,Completed,,Rainy,27.3,AO13357,Mission Commander,4.0,Training
MSN00539,Alpha,2023,8,2023-08-06,16.83,Completed,,Rainy,27.3,AO21304,Mission Commander,4.0,Training
MSN00539,Alpha,2023,8,2023-08-06,16.83,Completed,,Rainy,27.3,AO13497,Mission Commander,4.0,Training
MSN00539,Alpha,2023,8,2023-08-06,16.83,Completed,,Rainy,27.3,AO22963,Mission Commander,4.0,Training
MSN00539,Alpha,2023,8,2023-08-06,16.83,Completed,,Rainy,27.3,AO12605,Mission Commander,0.83,Training
MSN00540,Alpha,2023,8,2023-08-14,16.98,Completed,,Clear,27.6,AO22646,Pilot,16.98,Training
MSN00540,Alpha,2023,8,2023-08-14,16.98,Completed,,Clear,27.6,G22153,Operator,4.0,Training
MSN00540,Alpha,2023,8,2023-08-14,16.98,Completed,,Clear,27.6,G19017,Operator,4.0,Training
MSN00540,Alpha,2023,8,2023-08-14,16.98,Completed,,Clear,27.6,G22677,Operator,4.0,Training
MSN00540,Alpha,2023,8,2023-08-14,16.98,Completed,,Clear,27.6,G23423,Operator,4.0,Training
MSN00540,Alpha,2023,8,2023-08-14,16.98,Completed,,Clear,27.6,G22314,Operator,0.98,Training
MSN00540,Alpha,2023,8,2023-08-14,16.98,Completed,,Clear,27.6,AO21586,Mission Commander,4.0,Training
MSN00540,Alpha,2023,8,2023-08-14,16.98,Completed,,Clear,27.6,AO17259,Mission Commander,4.0,Training
MSN00540,Alpha,2023,8,2023-08-14,16.98,Completed,,Clear,27.6,AO13497,Mission Commander,4.0,Training
MSN00540,Alpha,2023,8,2023-08-14,16.98,Completed,,Clear,27.6,AO21304,Mission Commander,4.0,Training
MSN00540,Alpha,2023,8,2023-08-14,16.98,Completed,,Clear,27.6,AO12605,Mission Commander,0.98,Training
MSN00541,Alpha,2023,8,2023-08-21,19.24,Completed,,Rainy,24.2,AO22646,Pilot,19.24,Training
MSN00541,Alpha,2023,8,2023-08-21,19.24,Completed,,Rainy,24.2,G11740,Operator,4.0,Training
MSN00541,Alpha,2023,8,2023-08-21,19.24,Completed,,Rainy,24.2,G23423,Operator,4.0,Training
MSN00541,Alpha,2023,8,2023-08-21,19.24,Completed,,Rainy,24.2,G19017,Operator,4.0,Training
MSN00541,Alpha,2023,8,2023-08-21,19.24,Completed,,Rainy,24.2,G18716,Operator,4.0,Training
MSN00541,Alpha,2023,8,2023-08-21,19.24,Completed,,Rainy,24.2,G23944,Operator,3.24,Training
MSN00541,Alpha,2023,8,2023-08-21,19.24,Completed,,Rainy,24.2,AO22963,Mission Commander,4.0,Training
MSN00541,Alpha,2023,8,2023-08-21,19.24,Completed,,Rainy,24.2,AO13357,Mission Commander,4.0,Training
MSN00541,Alpha,2023,8,2023-08-21,19.24,Completed,,Rainy,24.2,AO21586,Mission Commander,4.0,Training
MSN00541,Alpha,2023,8,2023-08-21,19.24,Completed,,Rainy,24.2,AO21304,Mission Commander,4.0,Training
MSN00541,Alpha,2023,8,2023-08-21,19.24,Completed,,Rainy,24.2,AO12605,Mission Commander,3.24,Training
MSN00542,Alpha,2023,8,2023-08-09,18.26,Completed,,Clear,25.0,AO15635,Pilot,18.26,Combat
MSN00542,Alpha,2023,8,2023-08-09,18.26,Completed,,Clear,25.0,G23357,Operator,4.0,Combat
MSN00542,Alpha,2023,8,2023-08-09,18.26,Completed,,Clear,25.0,G23423,Operator,4.0,Combat
MSN00542,Alpha,2023,8,2023-08-09,18.26,Completed,,Clear,25.0,G23944,Operator,4.0,Combat
MSN00542,Alpha,2023,8,2023-08-09,18.26,Completed,,Clear,25.0,G11740,Operator,4.0,Combat
MSN00542,Alpha,2023,8,2023-08-09,18.26,Completed,,Clear,25.0,G22153,Operator,2.26,Combat
MSN00542,Alpha,2023,8,2023-08-09,18.26,Completed,,Clear,25.0,AO17259,Mission Commander,4.0,Combat
MSN00542,Alpha,2023,8,2023-08-09,18.26,Completed,,Clear,25.0,AO21304,Mission Commander,4.0,Combat
MSN00542,Alpha,2023,8,2023-08-09,18.26,Completed,,Clear,25.0,AO12605,Mission Commander,4.0,Combat
MSN00542,Alpha,2023,8,2023-08-09,18.26,Completed,,Clear,25.0,AO13357,Mission Commander,4.0,Combat
MSN00542,Alpha,2023,8,2023-08-09,18.26,Completed,,Clear,25.0,AO22963,Mission Commander,2.26,Combat
MSN00543,Alpha,2023,8,2023-08-09,19.5,Completed,,Cloudy,30.9,AO17018,Pilot,19.5,Combat
MSN00543,Alpha,2023,8,2023-08-09,19.5,Completed,,Cloudy,30.9,G19017,Operator,4.0,Combat
MSN00543,Alpha,2023,8,2023-08-09,19.5,Completed,,Cloudy,30.9,G18673,Operator,4.0,Combat
MSN00543,Alpha,2023,8,2023-08-09,19.5,Completed,,Cloudy,30.9,G23944,Operator,4.0,Combat
MSN00543,Alpha,2023,8,2023-08-09,19.5,Completed,,Cloudy,30.9,G18716,Operator,4.0,Combat
MSN00543,Alpha,2023,8,2023-08-09,19.5,Completed,,Cloudy,30.9,G23357,Operator,3.5,Combat
MSN00543,Alpha,2023,8,2023-08-09,19.5,Completed,,Cloudy,30.9,AO13357,Mission Commander,4.0,Combat
MSN00543,Alpha,2023,8,2023-08-09,19.5,Completed,,Cloudy,30.9,AO12605,Mission Commander,4.0,Combat
MSN00543,Alpha,2023,8,2023-08-09,19.5,Completed,,Cloudy,30.9,AO21304,Mission Commander,4.0,Combat
MSN00543,Alpha,2023,8,2023-08-09,19.5,Completed,,Cloudy,30.9,AO21586,Mission Commander,4.0,Combat
MSN00543,Alpha,2023,8,2023-08-09,19.5,Completed,,Cloudy,30.9,AO22963,Mission Commander,3.5,Combat
MSN00544,Alpha,2023,8,2023-08-15,17.95,Completed,,Clear,25.6,AO19336,Pilot,17.95,Test
MSN00544,Alpha,2023,8,2023-08-15,17.95,Completed,,Clear,25.6,G11740,Operator,4.0,Test
MSN00544,Alpha,2023,8,2023-08-15,17.95,Completed,,Clear,25.6,G23944,Operator,4.0,Test
MSN00544,Alpha,2023,8,2023-08-15,17.95,Completed,,Clear,25.6,G11488,Operator,4.0,Test
MSN00544,Alpha,2023,8,2023-08-15,17.95,Completed,,Clear,25.6,G18673,Operator,4.0,Test
MSN00544,Alpha,2023,8,2023-08-15,17.95,Completed,,Clear,25.6,G18716,Operator,1.95,Test
MSN00544,Alpha,2023,8,2023-08-15,17.95,Completed,,Clear,25.6,AO17259,Mission Commander,4.0,Test
MSN00544,Alpha,2023,8,2023-08-15,17.95,Completed,,Clear,25.6,AO21586,Mission Commander,4.0,Test
MSN00544,Alpha,2023,8,2023-08-15,17.95,Completed,,Clear,25.6,AO21304,Mission Commander,4.0,Test
MSN00544,Alpha,2023,8,2023-08-15,17.95,Completed,,Clear,25.6,AO13357,Mission Commander,4.0,Test
MSN00544,Alpha,2023,8,2023-08-15,17.95,Completed,,Clear,25.6,AO22963,Mission Commander,1.95,Test
MSN00545,Alpha,2023,8,2023-08-08,17.9,Completed,,Clear,26.1,AO20164,Pilot,17.9,Combat
MSN00545,Alpha,2023,8,2023-08-08,17.9,Completed,,Clear,26.1,G22153,Operator,4.0,Combat
MSN00545,Alpha,2023,8,2023-08-08,17.9,Completed,,Clear,26.1,G18716,Operator,4.0,Combat
MSN00545,Alpha,2023,8,2023-08-08,17.9,Completed,,Clear,26.1,G22314,Operator,4.0,Combat
MSN00545,Alpha,2023,8,2023-08-08,17.9,Completed,,Clear,26.1,G22677,Operator,4.0,Combat
MSN00545,Alpha,2023,8,2023-08-08,17.9,Completed,,Clear,26.1,G19017,Operator,1.9,Combat
MSN00545,Alpha,2023,8,2023-08-08,17.9,Completed,,Clear,26.1,AO22963,Mission Commander,4.0,Combat
MSN00545,Alpha,2023,8,2023-08-08,17.9,Completed,,Clear,26.1,AO21304,Mission Commander,4.0,Combat
MSN00545,Alpha,2023,8,2023-08-08,17.9,Completed,,Clear,26.1,AO21586,Mission Commander,4.0,Combat
MSN00545,Alpha,2023,8,2023-08-08,17.9,Completed,,Clear,26.1,AO13357,Mission Commander,4.0,Combat
MSN00545,Alpha,2023,8,2023-08-08,17.9,Completed,,Clear,26.1,AO17259,Mission Commander,1.9,Combat
MSN00546,Alpha,2023,8,2023-08-12,14.96,Completed,,Clear,31.2,AO11628,Pilot,14.96,Test
MSN00546,Alpha,2023,8,2023-08-12,14.96,Completed,,Clear,31.2,G11740,Operator,4.0,Test
MSN00546,Alpha,2023,8,2023-08-12,14.96,Completed,,Clear,31.2,G18716,Operator,4.0,Test
MSN00546,Alpha,2023,8,2023-08-12,14.96,Completed,,Clear,31.2,G22314,Operator,4.0,Test
MSN00546,Alpha,2023,8,2023-08-12,14.96,Completed,,Clear,31.2,G22677,Operator,2.96,Test
MSN00546,Alpha,2023,8,2023-08-12,14.96,Completed,,Clear,31.2,AO17259,Mission Commander,4.0,Test
MSN00546,Alpha,2023,8,2023-08-12,14.96,Completed,,Clear,31.2,AO13497,Mission Commander,4.0,Test
MSN00546,Alpha,2023,8,2023-08-12,14.96,Completed,,Clear,31.2,AO21304,Mission Commander,4.0,Test
MSN00546,Alpha,2023,8,2023-08-12,14.96,Completed,,Clear,31.2,AO13357,Mission Commander,2.96,Test
MSN00547,Alpha,2023,8,2023-08-08,12.73,Completed,,Clear,24.7,AO23491,Pilot,12.73,Test
MSN00547,Alpha,2023,8,2023-08-08,12.73,Completed,,Clear,24.7,G22677,Operator,4.0,Test
MSN00547,Alpha,2023,8,2023-08-08,12.73,Completed,,Clear,24.7,G22314,Operator,4.0,Test
MSN00547,Alpha,2023,8,2023-08-08,12.73,Completed,,Clear,24.7,G18716,Operator,4.0,Test
MSN00547,Alpha,2023,8,2023-08-08,12.73,Completed,,Clear,24.7,G11740,Operator,0.73,Test
MSN00547,Alpha,2023,8,2023-08-08,12.73,Completed,,Clear,24.7,AO21304,Mission Commander,4.0,Test
MSN00547,Alpha,2023,8,2023-08-08,12.73,Completed,,Clear,24.7,AO13357,Mission Commander,4.0,Test
MSN00547,Alpha,2023,8,2023-08-08,12.73,Completed,,Clear,24.7,AO22963,Mission Commander,4.0,Test
MSN00547,Alpha,2023,8,2023-08-08,12.73,Completed,,Clear,24.7,AO12605,Mission Commander,0.73,Test
MSN00548,Alpha,2023,8,2023-08-02,14.22,Completed,,Clear,26.8,AO20164,Pilot,14.22,Combat
MSN00548,Alpha,2023,8,2023-08-02,14.22,Completed,,Clear,26.8,G22677,Operator,4.0,Combat
MSN00548,Alpha,2023,8,2023-08-02,14.22,Completed,,Clear,26.8,G11488,Operator,4.0,Combat
MSN00548,Alpha,2023,8,2023-08-02,14.22,Completed,,Clear,26.8,G22153,Operator,4.0,Combat
MSN00548,Alpha,2023,8,2023-08-02,14.22,Completed,,Clear,26.8,G19017,Operator,2.22,Combat
MSN00548,Alpha,2023,8,2023-08-02,14.22,Completed,,Clear,26.8,AO13357,Mission Commander,4.0,Combat
MSN00548,Alpha,2023,8,2023-08-02,14.22,Completed,,Clear,26.8,AO21304,Mission Commander,4.0,Combat
MSN00548,Alpha,2023,8,2023-08-02,14.22,Completed,,Clear,26.8,AO17259,Mission Commander,4.0,Combat
MSN00548,Alpha,2023,8,2023-08-02,14.22,Completed,,Clear,26.8,AO12605,Mission Commander,2.22,Combat
MSN00549,Alpha,2023,8,2023-08-15,16.04,Completed,,Clear,28.2,AO12461,Pilot,16.04,Test
MSN00549,Alpha,2023,8,2023-08-15,16.04,Completed,,Clear,28.2,G23423,Operator,4.0,Test
MSN00549,Alpha,2023,8,2023-08-15,16.04,Completed,,Clear,28.2,G22314,Operator,4.0,Test
MSN00549,Alpha,2023,8,2023-08-15,16.04,Completed,,Clear,28.2,G23944,Operator,4.0,Test
MSN00549,Alpha,2023,8,2023-08-15,16.04,Completed,,Clear,28.2,G11488,Operator,4.0,Test
MSN00549,Alpha,2023,8,2023-08-15,16.04,Completed,,Clear,28.2,G23357,Operator,0.04,Test
MSN00549,Alpha,2023,8,2023-08-15,16.04,Completed,,Clear,28.2,AO13357,Mission Commander,4.0,Test
MSN00549,Alpha,2023,8,2023-08-15,16.04,Completed,,Clear,28.2,AO22963,Mission Commander,4.0,Test
MSN00549,Alpha,2023,8,2023-08-15,16.04,Completed,,Clear,28.2,AO21586,Mission Commander,4.0,Test
MSN00549,Alpha,2023,8,2023-08-15,16.04,Completed,,Clear,28.2,AO17259,Mission Commander,4.0,Test
MSN00549,Alpha,2023,8,2023-08-15,16.04,Completed,,Clear,28.2,AO13497,Mission Commander,0.04,Test
MSN00550,Alpha,2023,8,2023-08-07,14.24,Completed,,Cloudy,35.1,AO20164,Pilot,14.24,Combat
MSN00550,Alpha,2023,8,2023-08-07,14.24,Completed,,Cloudy,35.1,G23944,Operator,4.0,Combat
MSN00550,Alpha,2023,8,2023-08-07,14.24,Completed,,Cloudy,35.1,G23423,Operator,4.0,Combat
MSN00550,Alpha,2023,8,2023-08-07,14.24,Completed,,Cloudy,35.1,G19017,Operator,4.0,Combat
MSN00550,Alpha,2023,8,2023-08-07,14.24,Completed,,Cloudy,35.1,G22314,Operator,2.24,Combat
MSN00550,Alpha,2023,8,2023-08-07,14.24,Completed,,Cloudy,35.1,AO21304,Mission Commander,4.0,Combat
MSN00550,Alpha,2023,8,2023-08-07,14.24,Completed,,Cloudy,35.1,AO12605,Mission Commander,4.0,Combat
MSN00550,Alpha,2023,8,2023-08-07,14.24,Completed,,Cloudy,35.1,AO22963,Mission Commander,4.0,Combat
MSN00550,Alpha,2023,8,2023-08-07,14.24,Completed,,Cloudy,35.1,AO13357,Mission Commander,2.24,Combat
MSN00551,Alpha,2023,8,2023-08-01,14.89,Completed,,Clear,30.2,AO22585,Pilot,14.89,Test
MSN00551,Alpha,2023,8,2023-08-01,14.89,Completed,,Clear,30.2,G18673,Operator,4.0,Test
MSN00551,Alpha,2023,8,2023-08-01,14.89,Completed,,Clear,30.2,G22677,Operator,4.0,Test
MSN00551,Alpha,2023,8,2023-08-01,14.89,Completed,,Clear,30.2,G23944,Operator,4.0,Test
MSN00551,Alpha,2023,8,2023-08-01,14.89,Completed,,Clear,30.2,G23423,Operator,2.89,Test
MSN00551,Alpha,2023,8,2023-08-01,14.89,Completed,,Clear,30.2,AO13357,Mission Commander,4.0,Test
MSN00551,Alpha,2023,8,2023-08-01,14.89,Completed,,Clear,30.2,AO22963,Mission Commander,4.0,Test
MSN00551,Alpha,2023,8,2023-08-01,14.89,Completed,,Clear,30.2,AO21304,Mission Commander,4.0,Test
MSN00551,Alpha,2023,8,2023-08-01,14.89,Completed,,Clear,30.2,AO17259,Mission Commander,2.89,Test
MSN00552,Alpha,2023,8,2023-08-18,14.71,Completed,,Clear,24.7,AO22585,Pilot,14.71,Training
MSN00552,Alpha,2023,8,2023-08-18,14.71,Completed,,Clear,24.7,G11740,Operator,4.0,Training
MSN00552,Alpha,2023,8,2023-08-18,14.71,Completed,,Clear,24.7,G18716,Operator,4.0,Training
MSN00552,Alpha,2023,8,2023-08-18,14.71,Completed,,Clear,24.7,G22153,Operator,4.0,Training
MSN00552,Alpha,2023,8,2023-08-18,14.71,Completed,,Clear,24.7,G11488,Operator,2.71,Training
MSN00552,Alpha,2023,8,2023-08-18,14.71,Completed,,Clear,24.7,AO21304,Mission Commander,4.0,Training
MSN00552,Alpha,2023,8,2023-08-18,14.71,Completed,,Clear,24.7,AO12605,Mission Commander,4.0,Training
MSN00552,Alpha,2023,8,2023-08-18,14.71,Completed,,Clear,24.7,AO21586,Mission Commander,4.0,Training
MSN00552,Alpha,2023,8,2023-08-18,14.71,Completed,,Clear,24.7,AO22963,Mission Commander,2.71,Training
MSN00553,Alpha,2023,8,2023-08-07,15.69,Completed,,Windy,26.1,AO23491,Pilot,15.69,Training
MSN00553,Alpha,2023,8,2023-08-07,15.69,Completed,,Windy,26.1,G23944,Operator,4.0,Training
MSN00553,Alpha,2023,8,2023-08-07,15.69,Completed,,Windy,26.1,G23423,Operator,4.0,Training
MSN00553,Alpha,2023,8,2023-08-07,15.69,Completed,,Windy,26.1,G22677,Operator,4.0,Training
MSN00553,Alpha,2023,8,2023-08-07,15.69,Completed,,Windy,26.1,G11488,Operator,3.69,Training
MSN00553,Alpha,2023,8,2023-08-07,15.69,Completed,,Windy,26.1,AO22963,Mission Commander,4.0,Training
MSN00553,Alpha,2023,8,2023-08-07,15.69,Completed,,Windy,26.1,AO21586,Mission Commander,4.0,Training
MSN00553,Alpha,2023,8,2023-08-07,15.69,Completed,,Windy,26.1,AO13357,Mission Commander,4.0,Training
MSN00553,Alpha,2023,8,2023-08-07,15.69,Completed,,Windy,26.1,AO21304,Mission Commander,3.69,Training
MSN00554,Alpha,2023,8,2023-08-08,20.0,Completed,,Clear,31.6,AO20473,Pilot,20.0,Training
MSN00554,Alpha,2023,8,2023-08-08,20.0,Completed,,Clear,31.6,G23357,Operator,4.0,Training
MSN00554,Alpha,2023,8,2023-08-08,20.0,Completed,,Clear,31.6,G22153,Operator,4.0,Training
MSN00554,Alpha,2023,8,2023-08-08,20.0,Completed,,Clear,31.6,G22314,Operator,4.0,Training
MSN00554,Alpha,2023,8,2023-08-08,20.0,Completed,,Clear,31.6,G19017,Operator,4.0,Training
MSN00554,Alpha,2023,8,2023-08-08,20.0,Completed,,Clear,31.6,G18716,Operator,4.0,Training
MSN00554,Alpha,2023,8,2023-08-08,20.0,Completed,,Clear,31.6,AO13357,Mission Commander,4.0,Training
MSN00554,Alpha,2023,8,2023-08-08,20.0,Completed,,Clear,31.6,AO21304,Mission Commander,4.0,Training
MSN00554,Alpha,2023,8,2023-08-08,20.0,Completed,,Clear,31.6,AO17259,Mission Commander,4.0,Training
MSN00554,Alpha,2023,8,2023-08-08,20.0,Completed,,Clear,31.6,AO22963,Mission Commander,4.0,Training
MSN00554,Alpha,2023,8,2023-08-08,20.0,Completed,,Clear,31.6,AO12605,Mission Commander,4.0,Training
MSN00555,Alpha,2023,8,2023-08-24,20.0,Completed,,Clear,27.8,AO23491,Pilot,20.0,Training
MSN00555,Alpha,2023,8,2023-08-24,20.0,Completed,,Clear,27.8,G11488,Operator,4.0,Training
MSN00555,Alpha,2023,8,2023-08-24,20.0,Completed,,Clear,27.8,G18716,Operator,4.0,Training
MSN00555,Alpha,2023,8,2023-08-24,20.0,Completed,,Clear,27.8,G22153,Operator,4.0,Training
MSN00555,Alpha,2023,8,2023-08-24,20.0,Completed,,Clear,27.8,G22677,Operator,4.0,Training
MSN00555,Alpha,2023,8,2023-08-24,20.0,Completed,,Clear,27.8,G23357,Operator,4.0,Training
MSN00555,Alpha,2023,8,2023-08-24,20.0,Completed,,Clear,27.8,AO13497,Mission Commander,4.0,Training
MSN00555,Alpha,2023,8,2023-08-24,20.0,Completed,,Clear,27.8,AO12605,Mission Commander,4.0,Training
MSN00555,Alpha,2023,8,2023-08-24,20.0,Completed,,Clear,27.8,AO21586,Mission Commander,4.0,Training
MSN00555,Alpha,2023,8,2023-08-24,20.0,Completed,,Clear,27.8,AO17259,Mission Commander,4.0,Training
MSN00555,Alpha,2023,8,2023-08-24,20.0,Completed,,Clear,27.8,AO13357,Mission Commander,4.0,Training
MSN00556,Alpha,2023,9,2023-09-01,18.37,Completed,,Cloudy,11.3,AO20473,Pilot,18.37,Training
MSN00556,Alpha,2023,9,2023-09-01,18.37,Completed,,Cloudy,11.3,G22677,Operator,4.0,Training
MSN00556,Alpha,2023,9,2023-09-01,18.37,Completed,,Cloudy,11.3,G11740,Operator,4.0,Training
MSN00556,Alpha,2023,9,2023-09-01,18.37,Completed,,Cloudy,11.3,G22314,Operator,4.0,Training
MSN00556,Alpha,2023,9,2023-09-01,18.37,Completed,,Cloudy,11.3,G11488,Operator,4.0,Training
MSN00556,Alpha,2023,9,2023-09-01,18.37,Completed,,Cloudy,11.3,G23288,Operator,2.37,Training
MSN00556,Alpha,2023,9,2023-09-01,18.37,Completed,,Cloudy,11.3,AO21304,Mission Commander,4.0,Training
MSN00556,Alpha,2023,9,2023-09-01,18.37,Completed,,Cloudy,11.3,AO22963,Mission Commander,4.0,Training
MSN00556,Alpha,2023,9,2023-09-01,18.37,Completed,,Cloudy,11.3,AO13357,Mission Commander,4.0,Training
MSN00556,Alpha,2023,9,2023-09-01,18.37,Completed,,Cloudy,11.3,AO21586,Mission Commander,4.0,Training
MSN00556,Alpha,2023,9,2023-09-01,18.37,Completed,,Cloudy,11.3,AO12605,Mission Commander,2.37,Training
MSN00557,Alpha,2023,9,2023-09-18,18.99,Completed,,Clear,10.6,AO12461,Pilot,18.99,Combat
MSN00557,Alpha,2023,9,2023-09-18,18.99,Completed,,Clear,10.6,G11740,Operator,4.0,Combat
MSN00557,Alpha,2023,9,2023-09-18,18.99,Completed,,Clear,10.6,G23288,Operator,4.0,Combat
MSN00557,Alpha,2023,9,2023-09-18,18.99,Completed,,Clear,10.6,G11488,Operator,4.0,Combat
MSN00557,Alpha,2023,9,2023-09-18,18.99,Completed,,Clear,10.6,G18716,Operator,4.0,Combat
MSN00557,Alpha,2023,9,2023-09-18,18.99,Completed,,Clear,10.6,G18673,Operator,2.99,Combat
MSN00557,Alpha,2023,9,2023-09-18,18.99,Completed,,Clear,10.6,AO22963,Mission Commander,4.0,Combat
MSN00557,Alpha,2023,9,2023-09-18,18.99,Completed,,Clear,10.6,AO12605,Mission Commander,4.0,Combat
MSN00557,Alpha,2023,9,2023-09-18,18.99,Completed,,Clear,10.6,AO17259,Mission Commander,4.0,Combat
MSN00557,Alpha,2023,9,2023-09-18,18.99,Completed,,Clear,10.6,AO21586,Mission Commander,4.0,Combat
MSN00557,Alpha,2023,9,2023-09-18,18.99,Completed,,Clear,10.6,AO13497,Mission Commander,2.99,Combat
MSN00558,Alpha,2023,9,2023-09-02,19.03,Completed,,Rainy,8.1,AO11628,Pilot,19.03,Training
MSN00558,Alpha,2023,9,2023-09-02,19.03,Completed,,Rainy,8.1,G22677,Operator,4.0,Training
MSN00558,Alpha,2023,9,2023-09-02,19.03,Completed,,Rainy,8.1,G11488,Operator,4.0,Training
MSN00558,Alpha,2023,9,2023-09-02,19.03,Completed,,Rainy,8.1,G11740,Operator,4.0,Training
MSN00558,Alpha,2023,9,2023-09-02,19.03,Completed,,Rainy,8.1,G23288,Operator,4.0,Training
MSN00558,Alpha,2023,9,2023-09-02,19.03,Completed,,Rainy,8.1,G23944,Operator,3.03,Training
MSN00558,Alpha,2023,9,2023-09-02,19.03,Completed,,Rainy,8.1,AO17259,Mission Commander,4.0,Training
MSN00558,Alpha,2023,9,2023-09-02,19.03,Completed,,Rainy,8.1,AO21586,Mission Commander,4.0,Training
MSN00558,Alpha,2023,9,2023-09-02,19.03,Completed,,Rainy,8.1,AO12605,Mission Commander,4.0,Training
MSN00558,Alpha,2023,9,2023-09-02,19.03,Completed,,Rainy,8.1,AO21304,Mission Commander,4.0,Training
MSN00558,Alpha,2023,9,2023-09-02,19.03,Completed,,Rainy,8.1,AO22963,Mission Commander,3.03,Training
MSN00559,Alpha,2023,9,2023-09-21,13.95,Completed,,Cloudy,9.2,AO12461,Pilot,13.95,Training
MSN00559,Alpha,2023,9,2023-09-21,13.95,Completed,,Cloudy,9.2,G22153,Operator,4.0,Training
MSN00559,Alpha,2023,9,2023-09-21,13.95,Completed,,Cloudy,9.2,G23357,Operator,4.0,Training
MSN00559,Alpha,2023,9,2023-09-21,13.95,Completed,,Cloudy,9.2,G11488,Operator,4.0,Training
MSN00559,Alpha,2023,9,2023-09-21,13.95,Completed,,Cloudy,9.2,G23423,Operator,1.95,Training
MSN00559,Alpha,2023,9,2023-09-21,13.95,Completed,,Cloudy,9.2,AO21586,Mission Commander,4.0,Training
MSN00559,Alpha,2023,9,2023-09-21,13.95,Completed,,Cloudy,9.2,AO17259,Mission Commander,4.0,Training
MSN00559,Alpha,2023,9,2023-09-21,13.95,Completed,,Cloudy,9.2,AO21304,Mission Commander,4.0,Training
MSN00559,Alpha,2023,9,2023-09-21,13.95,Completed,,Cloudy,9.2,AO13497,Mission Commander,1.95,Training
MSN00560,Alpha,2023,9,2023-09-26,16.21,Completed,,Windy,19.9,AO18742,Pilot,16.21,Training
MSN00560,Alpha,2023,9,2023-09-26,16.21,Completed,,Windy,19.9,G22677,Operator,4.0,Training
MSN00560,Alpha,2023,9,2023-09-26,16.21,Completed,,Windy,19.9,G22153,Operator,4.0,Training
MSN00560,Alpha,2023,9,2023-09-26,16.21,Completed,,Windy,19.9,G23288,Operator,4.0,Training
MSN00560,Alpha,2023,9,2023-09-26,16.21,Completed,,Windy,19.9,G11488,Operator,4.0,Training
MSN00560,Alpha,2023,9,2023-09-26,16.21,Completed,,Windy,19.9,G23423,Operator,0.21,Training
MSN00560,Alpha,2023,9,2023-09-26,16.21,Completed,,Windy,19.9,AO17259,Mission Commander,4.0,Training
MSN00560,Alpha,2023,9,2023-09-26,16.21,Completed,,Windy,19.9,AO21586,Mission Commander,4.0,Training
MSN00560,Alpha,2023,9,2023-09-26,16.21,Completed,,Windy,19.9,AO21304,Mission Commander,4.0,Training
MSN00560,Alpha,2023,9,2023-09-26,16.21,Completed,,Windy,19.9,AO13497,Mission Commander,4.0,Training
MSN00560,Alpha,2023,9,2023-09-26,16.21,Completed,,Windy,19.9,AO12605,Mission Commander,0.21,Training
MSN00561,Alpha,2023,9,2023-09-01,14.94,Completed,,Rainy,18.7,AO20164,Pilot,14.94,Training
MSN00561,Alpha,2023,9,2023-09-01,14.94,Completed,,Rainy,18.7,G18716,Operator,4.0,Training
MSN00561,Alpha,2023,9,2023-09-01,14.94,Completed,,Rainy,18.7,G22677,Operator,4.0,Training
MSN00561,Alpha,2023,9,2023-09-01,14.94,Completed,,Rainy,18.7,G23423,Operator,4.0,Training
MSN00561,Alpha,2023,9,2023-09-01,14.94,Completed,,Rainy,18.7,G11740,Operator,2.94,Training
MSN00561,Alpha,2023,9,2023-09-01,14.94,Completed,,Rainy,18.7,AO12605,Mission Commander,4.0,Training
MSN00561,Alpha,2023,9,2023-09-01,14.94,Completed,,Rainy,18.7,AO13357,Mission Commander,4.0,Training
MSN00561,Alpha,2023,9,2023-09-01,14.94,Completed,,Rainy,18.7,AO21586,Mission Commander,4.0,Training
MSN00561,Alpha,2023,9,2023-09-01,14.94,Completed,,Rainy,18.7,AO22963,Mission Commander,2.94,Training
